"","x1","x2","x3","x4","x5","z"
"5451","0","0","0","1","3","2"
"5452","0","1","2","0","3","1"
"5453","1","0","1","0","1","0"
"5454","1","1","0","1","2","1"
"5455","0","1","0","2","0","1"
"5456","2","0","1","2","2","3"
"5457","2","0","0","1","3","2"
"5458","0","0","0","0","3","0"
"5459","0","1","2","2","2","3"
"5460","2","1","1","1","1","1"
"5461","2","0","0","1","2","1"
"5462","1","1","2","0","3","2"
"5463","1","0","0","2","1","0"
"5464","1","1","0","1","2","2"
"5465","2","0","1","1","0","0"
"5466","1","1","0","2","1","1"
"5467","2","0","1","2","1","3"
"5468","0","0","0","1","3","1"
"5469","0","0","0","1","2","0"
"5470","2","1","0","1","3","2"
"5471","2","0","0","2","0","0"
"5472","1","0","2","2","1","3"
"5473","1","1","0","2","1","1"
"5474","1","1","2","0","2","2"
"5475","2","0","2","1","0","2"
"5476","1","1","2","0","0","2"
"5477","1","1","2","0","3","3"
"5478","2","1","2","1","1","3"
"5479","2","0","0","1","3","3"
"5480","1","0","1","2","1","1"
"5481","1","0","0","1","2","1"
"5482","2","1","0","2","1","2"
"5483","2","0","1","1","1","2"
"5484","2","0","2","2","1","3"
"5485","0","1","2","0","1","0"
"5486","0","0","1","1","1","1"
"5487","2","0","0","2","0","0"
"5488","1","1","1","1","2","2"
"5489","2","0","2","2","2","3"
"5490","0","1","0","2","2","1"
"5491","2","0","0","0","2","0"
"5492","1","0","0","2","3","1"
"5493","1","1","1","0","1","0"
"5494","1","0","2","0","1","1"
"5495","0","1","2","0","3","3"
"5496","1","1","2","0","0","1"
"5497","0","0","0","1","0","0"
"5498","1","1","1","0","2","0"
"5499","0","1","2","1","2","2"
"5500","0","1","1","2","3","3"
"5501","2","0","2","0","1","2"
"5502","2","0","0","2","2","2"
"5503","1","1","2","1","3","3"
"5504","0","1","1","1","1","3"
"5505","2","0","2","0","0","2"
"5506","1","1","0","1","2","0"
"5507","2","1","1","1","0","2"
"5508","0","1","1","0","1","1"
"5509","2","0","1","0","2","1"
"5510","2","1","1","0","2","2"
"5511","1","0","0","1","1","1"
"5512","2","1","2","0","2","2"
"5513","1","1","1","0","0","0"
"5514","2","1","0","0","2","1"
"5515","1","1","1","0","1","0"
"5516","1","1","2","1","2","3"
"5517","2","0","2","0","0","1"
"5518","2","0","2","2","1","3"
"5519","2","1","2","0","1","1"
"5520","2","1","1","1","3","2"
"5521","0","1","1","2","0","2"
"5522","1","0","0","1","3","1"
"5523","1","0","1","0","2","1"
"5524","2","1","2","1","1","2"
"5525","0","1","0","2","0","0"
"5526","2","0","1","2","2","3"
"5527","1","0","0","0","2","0"
"5528","1","0","1","1","1","1"
"5529","2","0","2","1","0","1"
"5530","1","0","1","1","2","2"
"5531","0","0","1","2","2","2"
"5532","0","1","2","0","3","3"
"5533","0","1","1","1","1","1"
"5534","1","1","2","1","0","3"
"5535","0","0","2","1","3","3"
"5536","0","0","1","2","0","1"
"5537","2","1","0","0","0","0"
"5538","0","0","0","2","2","0"
"5539","1","1","1","1","3","3"
"5540","2","0","1","0","3","1"
"5541","1","1","1","2","0","2"
"5542","1","0","2","2","3","2"
"5543","2","1","2","1","0","2"
"5544","2","1","1","1","2","3"
"5545","2","1","2","0","0","0"
"5546","2","0","1","1","2","3"
"5547","2","1","2","2","3","3"
"5548","2","1","0","1","1","0"
"5549","0","1","1","2","3","3"
"5550","1","0","2","2","0","1"
"5551","0","0","0","2","0","0"
"5552","0","0","2","1","0","1"
"5553","1","0","0","2","0","1"
"5554","2","1","2","1","1","2"
"5555","0","0","2","1","2","2"
"5556","1","1","1","1","2","1"
"5557","2","0","1","1","0","1"
"5558","1","1","1","2","3","3"
"5559","2","1","0","0","3","2"
"5560","2","0","0","1","3","1"
"5561","1","0","2","1","2","2"
"5562","0","1","0","2","1","1"
"5563","2","1","0","1","3","2"
"5564","0","1","1","2","1","2"
"5565","1","1","1","1","3","2"
"5566","1","1","0","2","0","1"
"5567","1","1","0","1","3","3"
"5568","0","1","1","2","1","1"
"5569","0","1","1","2","3","3"
"5570","1","0","2","0","0","0"
"5571","2","0","1","1","3","3"
"5572","1","0","0","1","1","0"
"5573","2","0","1","1","0","1"
"5574","0","1","1","0","0","0"
"5575","1","1","1","0","3","3"
"5576","2","1","1","2","3","3"
"5577","2","0","0","1","3","0"
"5578","0","1","2","2","2","2"
"5579","0","1","1","1","0","0"
"5580","1","0","1","0","1","1"
"5581","1","0","2","2","0","2"
"5582","2","0","2","1","1","2"
"5583","2","1","1","1","0","0"
"5584","1","1","0","1","1","0"
"5585","0","0","0","2","2","1"
"5586","0","0","1","0","2","0"
"5587","0","1","1","1","2","1"
"5588","1","1","1","0","0","0"
"5589","1","0","2","2","1","3"
"5590","0","0","2","1","1","2"
"5591","2","1","0","2","0","1"
"5592","2","0","2","1","1","3"
"5593","1","0","0","1","1","0"
"5594","2","1","0","1","1","1"
"5595","2","0","0","2","1","1"
"5596","1","1","1","0","0","0"
"5597","2","1","1","2","1","2"
"5598","2","1","1","0","3","3"
"5599","2","0","1","0","3","2"
"5600","2","1","1","1","3","3"
"5601","0","0","1","1","2","2"
"5602","1","1","0","2","3","2"
"5603","0","1","1","0","2","2"
"5604","1","1","1","1","0","1"
"5605","1","0","2","1","0","1"
"5606","0","0","1","1","1","1"
"5607","0","1","2","1","0","1"
"5608","1","0","1","0","1","1"
"5609","1","0","2","2","0","2"
"5610","0","0","2","2","3","3"
"5611","1","0","2","0","0","0"
"5612","2","1","0","0","1","1"
"5613","2","0","2","0","2","3"
"5614","0","1","1","2","0","1"
"5615","0","0","2","1","2","3"
"5616","1","0","0","2","3","2"
"5617","1","0","2","1","3","3"
"5618","2","1","0","2","3","3"
"5619","2","1","2","2","2","3"
"5620","2","0","1","0","3","2"
"5621","2","1","1","2","0","2"
"5622","1","1","0","0","2","0"
"5623","2","1","0","1","1","0"
"5624","0","0","1","2","0","0"
"5625","1","1","1","1","2","2"
"5626","2","1","2","1","3","3"
"5627","0","1","2","1","0","0"
"5628","0","1","2","1","2","2"
"5629","0","0","2","0","3","2"
"5630","2","0","2","0","2","1"
"5631","1","0","1","1","0","0"
"5632","1","1","2","0","1","2"
"5633","2","1","1","1","0","1"
"5634","0","1","2","0","2","1"
"5635","2","0","2","0","1","1"
"5636","0","1","0","0","1","0"
"5637","1","0","1","2","0","0"
"5638","2","0","1","2","3","3"
"5639","0","1","0","0","1","1"
"5640","2","0","2","2","2","3"
"5641","1","1","1","2","3","2"
"5642","2","0","1","0","3","2"
"5643","0","0","0","2","2","1"
"5644","0","0","0","2","1","0"
"5645","1","1","2","2","3","3"
"5646","2","1","2","2","2","3"
"5647","1","1","2","1","0","1"
"5648","0","1","2","0","2","1"
"5649","2","1","1","1","3","3"
"5650","1","0","2","1","1","2"
"5651","2","0","2","2","3","3"
"5652","1","1","2","1","2","3"
"5653","2","0","0","0","2","1"
"5654","0","1","0","1","2","1"
"5655","2","0","1","0","2","2"
"5656","2","0","0","0","1","0"
"5657","0","0","2","0","0","0"
"5658","2","1","1","1","0","1"
"5659","1","1","2","1","1","3"
"5660","1","0","0","2","0","0"
"5661","2","1","2","2","1","3"
"5662","1","0","2","1","1","1"
"5663","0","0","2","2","0","1"
"5664","0","0","1","0","1","0"
"5665","2","0","1","2","1","2"
"5666","0","0","0","2","3","2"
"5667","2","1","0","0","0","0"
"5668","2","0","0","2","1","1"
"5669","0","0","2","1","2","2"
"5670","1","1","2","1","1","3"
"5671","1","0","1","1","3","3"
"5672","2","1","2","0","2","2"
"5673","0","0","0","0","1","0"
"5674","2","1","1","2","1","3"
"5675","2","0","1","1","0","1"
"5676","2","0","2","0","2","3"
"5677","2","1","0","0","2","1"
"5678","0","1","0","1","0","0"
"5679","1","1","0","2","2","2"
"5680","0","0","1","0","3","3"
"5681","0","0","0","1","0","0"
"5682","0","0","2","1","3","3"
"5683","1","0","1","0","1","1"
"5684","0","0","0","2","1","1"
"5685","1","1","2","2","2","3"
"5686","2","1","0","1","0","0"
"5687","2","1","2","0","1","2"
"5688","1","1","1","1","2","2"
"5689","2","0","2","1","1","2"
"5690","2","0","0","1","2","1"
"5691","1","0","0","2","2","3"
"5692","0","1","1","1","1","2"
"5693","2","0","1","2","3","3"
"5694","0","0","2","1","2","2"
"5695","2","1","2","2","2","3"
"5696","2","0","0","0","3","1"
"5697","1","1","0","0","2","0"
"5698","1","0","0","1","2","2"
"5699","0","0","2","0","1","1"
"5700","0","1","2","1","0","2"
"5701","0","1","1","0","1","1"
"5702","2","1","1","0","0","0"
"5703","0","1","0","2","1","1"
"5704","0","0","2","1","2","2"
"5705","1","1","1","2","1","3"
"5706","1","1","0","2","2","3"
"5707","1","1","2","1","1","3"
"5708","1","0","2","2","0","3"
"5709","2","1","2","2","2","3"
"5710","1","1","1","2","1","1"
"5711","2","1","2","0","3","3"
"5712","2","0","1","2","2","3"
"5713","2","0","0","1","3","2"
"5714","1","0","0","0","1","0"
"5715","0","0","0","0","1","0"
"5716","1","1","1","1","0","0"
"5717","2","0","1","1","0","0"
"5718","2","0","2","1","2","3"
"5719","2","1","2","0","0","2"
"5720","0","1","0","1","2","0"
"5721","1","0","2","1","0","1"
"5722","2","0","1","2","3","3"
"5723","0","1","2","1","3","3"
"5724","1","0","1","2","0","1"
"5725","0","1","0","1","1","0"
"5726","0","0","2","2","2","2"
"5727","0","0","0","0","3","0"
"5728","0","0","0","0","0","0"
"5729","2","0","2","2","1","3"
"5730","0","0","0","0","0","0"
"5731","1","1","2","0","1","2"
"5732","2","1","1","1","3","3"
"5733","0","1","2","2","3","3"
"5734","2","0","2","2","1","3"
"5735","0","0","0","2","3","1"
"5736","1","1","2","2","0","2"
"5737","1","0","2","1","0","1"
"5738","2","0","1","1","1","1"
"5739","1","0","1","1","0","0"
"5740","0","1","0","0","0","0"
"5741","2","1","2","1","0","2"
"5742","0","0","2","0","1","0"
"5743","2","0","0","0","1","0"
"5744","0","1","1","1","2","3"
"5745","0","0","0","1","3","1"
"5746","1","0","0","1","0","0"
"5747","0","0","2","0","2","1"
"5748","0","0","1","0","0","0"
"5749","0","1","1","0","1","0"
"5750","0","0","2","2","2","3"
"5751","1","0","2","0","2","3"
"5752","1","1","2","0","3","2"
"5753","2","1","0","2","2","3"
"5754","2","0","0","0","2","0"
"5755","1","1","0","2","0","0"
"5756","2","1","0","2","1","3"
"5757","0","0","0","0","0","0"
"5758","0","0","2","0","2","3"
"5759","0","0","2","2","0","2"
"5760","1","0","2","0","3","2"
"5761","1","0","1","0","0","0"
"5762","2","1","0","0","2","1"
"5763","0","0","1","0","3","1"
"5764","2","1","2","2","0","1"
"5765","1","1","1","2","2","2"
"5766","2","1","1","1","2","2"
"5767","2","0","1","2","2","3"
"5768","0","1","2","2","0","2"
"5769","2","1","1","1","0","1"
"5770","0","0","0","2","0","0"
"5771","0","0","1","1","1","1"
"5772","0","0","0","1","2","0"
"5773","1","0","0","1","0","0"
"5774","0","1","0","1","3","1"
"5775","0","1","0","0","2","0"
"5776","1","0","0","0","2","1"
"5777","1","1","0","2","2","2"
"5778","2","1","1","0","0","0"
"5779","0","1","2","1","0","2"
"5780","2","1","0","0","1","0"
"5781","2","0","2","1","3","2"
"5782","0","1","2","2","1","1"
"5783","0","1","1","0","2","1"
"5784","1","1","2","1","2","2"
"5785","1","1","0","1","3","2"
"5786","0","1","0","2","2","2"
"5787","0","0","0","2","2","0"
"5788","2","0","2","1","1","2"
"5789","0","0","0","1","0","0"
"5790","0","0","1","1","2","1"
"5791","1","1","1","0","0","0"
"5792","2","1","2","0","0","0"
"5793","0","0","2","0","1","1"
"5794","1","1","0","0","1","0"
"5795","2","0","1","2","1","2"
"5796","1","1","1","1","2","2"
"5797","1","0","0","1","1","0"
"5798","1","0","0","0","3","1"
"5799","1","0","1","2","2","3"
"5800","0","1","2","0","2","2"
"5801","1","0","1","2","3","3"
"5802","0","1","1","0","1","1"
"5803","2","0","2","0","3","2"
"5804","0","1","2","1","0","1"
"5805","2","0","2","1","1","3"
"5806","2","1","2","1","2","3"
"5807","2","1","0","1","3","2"
"5808","1","0","1","2","0","1"
"5809","0","1","1","1","3","3"
"5810","1","1","2","2","2","3"
"5811","1","0","0","1","1","0"
"5812","2","1","2","2","1","3"
"5813","1","0","1","0","3","2"
"5814","1","1","1","0","2","2"
"5815","1","1","1","2","1","2"
"5816","2","1","0","1","0","1"
"5817","0","1","1","0","0","0"
"5818","1","0","1","0","3","2"
"5819","1","0","0","2","2","1"
"5820","1","1","1","2","3","3"
"5821","2","1","1","0","0","1"
"5822","0","1","1","0","2","1"
"5823","0","1","1","1","1","1"
"5824","0","0","1","0","1","0"
"5825","0","1","0","2","3","2"
"5826","0","1","1","2","0","0"
"5827","1","0","0","1","2","1"
"5828","1","1","1","2","0","2"
"5829","0","0","1","2","2","2"
"5830","2","0","1","2","0","1"
"5831","2","1","2","2","3","3"
"5832","0","1","0","0","2","0"
"5833","2","0","0","0","0","0"
"5834","0","1","0","0","2","1"
"5835","1","1","0","0","2","0"
"5836","2","1","0","2","1","1"
"5837","2","0","0","2","3","1"
"5838","1","1","2","2","0","1"
"5839","0","0","2","2","2","3"
"5840","2","1","2","0","1","3"
"5841","0","0","1","0","2","1"
"5842","2","0","0","1","1","1"
"5843","2","1","0","1","0","0"
"5844","1","0","2","1","2","3"
"5845","2","1","2","1","0","2"
"5846","0","0","1","1","3","2"
"5847","2","1","1","0","2","3"
"5848","2","0","2","0","1","3"
"5849","2","0","0","1","0","0"
"5850","2","0","0","1","3","2"
"5851","0","1","2","2","1","3"
"5852","0","0","0","2","0","0"
"5853","1","1","0","0","2","0"
"5854","2","0","1","0","3","2"
"5855","0","1","1","0","0","0"
"5856","1","1","0","0","0","0"
"5857","2","1","1","2","0","1"
"5858","0","0","0","0","2","0"
"5859","0","1","2","1","0","1"
"5860","2","0","0","0","2","1"
"5861","1","0","2","2","3","3"
"5862","2","1","2","1","0","2"
"5863","1","0","0","1","1","1"
"5864","2","1","0","2","1","1"
"5865","2","1","1","1","2","2"
"5866","2","0","1","2","3","3"
"5867","1","1","1","0","1","0"
"5868","0","0","2","0","2","2"
"5869","0","1","1","0","2","2"
"5870","2","0","0","0","2","0"
"5871","1","0","0","1","3","0"
"5872","0","0","2","2","2","2"
"5873","2","1","1","1","3","3"
"5874","1","0","0","1","2","0"
"5875","0","1","2","0","0","0"
"5876","0","1","0","2","1","0"
"5877","0","1","1","0","3","3"
"5878","2","1","2","0","0","2"
"5879","2","0","2","1","1","1"
"5880","1","0","0","0","2","1"
"5881","2","1","2","2","0","2"
"5882","1","0","0","0","2","0"
"5883","0","1","2","2","2","3"
"5884","2","0","0","0","3","0"
"5885","2","1","2","0","0","1"
"5886","0","0","1","0","2","1"
"5887","2","0","2","2","3","3"
"5888","1","0","2","0","1","1"
"5889","0","0","1","2","1","1"
"5890","2","1","0","0","3","2"
"5891","1","1","1","0","2","1"
"5892","0","1","0","2","1","0"
"5893","1","1","1","2","0","1"
"5894","2","1","2","2","2","3"
"5895","2","0","2","0","1","2"
"5896","1","1","2","0","3","3"
"5897","1","0","0","2","0","0"
"5898","0","1","0","2","0","1"
"5899","2","1","2","0","1","0"
"5900","0","0","1","2","3","3"
"5901","2","0","1","1","3","3"
"5902","1","0","0","1","0","0"
"5903","0","0","1","1","2","0"
"5904","2","0","2","0","2","2"
"5905","1","0","2","1","1","1"
"5906","1","0","1","2","3","3"
"5907","2","1","2","2","0","3"
"5908","1","1","0","1","0","0"
"5909","1","1","2","0","2","2"
"5910","1","0","1","2","0","0"
"5911","2","0","2","1","0","2"
"5912","1","0","2","1","3","3"
"5913","0","0","2","0","0","0"
"5914","0","0","0","0","3","1"
"5915","0","1","1","0","1","1"
"5916","0","0","1","0","3","2"
"5917","2","1","2","1","2","3"
"5918","1","1","1","2","0","1"
"5919","1","1","0","0","3","2"
"5920","1","0","1","2","0","1"
"5921","2","0","0","1","3","2"
"5922","1","0","0","0","2","0"
"5923","1","1","1","1","0","0"
"5924","2","0","0","0","3","0"
"5925","2","1","0","1","0","0"
"5926","2","1","2","2","1","3"
"5927","0","1","2","2","2","3"
"5928","1","0","0","0","1","0"
"5929","0","1","2","1","3","3"
"5930","0","0","1","2","0","1"
"5931","1","1","1","2","3","3"
"5932","2","1","2","1","2","3"
"5933","0","1","0","1","0","0"
"5934","0","1","2","0","2","3"
"5935","1","0","0","1","0","0"
"5936","1","1","0","2","0","1"
"5937","2","1","0","1","1","2"
"5938","1","1","0","1","2","1"
"5939","0","0","0","2","0","0"
"5940","2","0","0","2","0","1"
"5941","2","1","0","2","3","3"
"5942","0","1","2","2","0","1"
"5943","0","1","0","0","0","0"
"5944","1","0","1","2","3","3"
"5945","2","0","2","0","1","2"
"5946","0","0","1","1","2","2"
"5947","0","0","2","0","1","1"
"5948","0","1","2","2","2","3"
"5949","0","1","0","0","0","0"
"5950","1","0","0","1","2","0"
"5951","2","1","2","2","1","3"
"5952","1","0","0","0","0","0"
"5953","2","1","2","2","1","3"
"5954","2","1","2","0","3","3"
"5955","1","1","0","0","0","0"
"5956","1","1","2","0","0","0"
"5957","0","1","1","0","0","0"
"5958","2","1","2","2","1","2"
"5959","1","0","0","1","3","2"
"5960","0","0","1","0","2","0"
"5961","1","0","1","1","2","2"
"5962","1","0","1","0","1","1"
"5963","2","1","2","0","1","3"
"5964","2","1","0","1","1","1"
"5965","0","0","1","0","3","1"
"5966","2","0","1","2","3","2"
"5967","0","0","0","0","3","1"
"5968","2","0","2","0","2","2"
"5969","0","0","2","1","0","0"
"5970","0","1","2","2","0","1"
"5971","1","0","1","1","0","0"
"5972","2","1","1","2","1","2"
"5973","0","0","2","2","0","2"
"5974","2","1","1","1","2","1"
"5975","2","0","1","0","1","1"
"5976","2","1","0","0","1","1"
"5977","2","1","0","1","1","1"
"5978","1","0","0","2","1","0"
"5979","2","0","0","1","2","1"
"5980","2","0","2","0","1","2"
"5981","1","0","0","2","3","1"
"5982","0","1","2","2","3","3"
"5983","1","0","0","2","3","2"
"5984","2","1","0","2","0","1"
"5985","2","0","0","2","3","2"
"5986","0","1","1","0","0","0"
"5987","0","0","2","1","1","1"
"5988","2","1","0","2","0","1"
"5989","0","1","0","1","0","0"
"5990","2","1","0","2","1","2"
"5991","1","1","1","1","1","1"
"5992","1","0","0","1","1","0"
"5993","0","0","0","0","2","0"
"5994","2","1","1","0","2","2"
"5995","1","0","0","2","3","1"
"5996","2","1","0","1","3","3"
"5997","0","0","0","0","3","0"
"5998","2","0","1","0","1","0"
"5999","1","1","2","0","3","3"
"6000","0","1","0","2","0","0"
"6001","1","1","1","0","1","1"
"6002","0","1","0","0","3","0"
"6003","0","0","1","0","0","0"
"6004","2","1","2","1","1","3"
"6005","1","0","1","0","1","0"
"6006","1","1","1","1","2","2"
"6007","0","1","1","2","0","1"
"6008","0","0","1","2","1","1"
"6009","1","1","2","0","3","3"
"6010","0","0","1","2","3","3"
"6011","2","0","2","2","2","3"
"6012","1","1","2","0","3","2"
"6013","1","0","2","2","2","3"
"6014","0","1","1","0","1","0"
"6015","0","0","1","1","0","0"
"6016","2","0","0","1","0","1"
"6017","1","0","1","0","0","0"
"6018","1","1","0","1","2","1"
"6019","1","0","0","0","1","0"
"6020","2","0","0","2","3","3"
"6021","2","1","1","1","1","2"
"6022","2","1","0","2","2","2"
"6023","2","1","0","2","3","1"
"6024","0","1","0","1","3","2"
"6025","2","0","2","1","3","3"
"6026","2","1","2","0","2","3"
"6027","1","0","0","2","2","2"
"6028","1","1","1","2","0","0"
"6029","0","1","2","2","0","1"
"6030","1","1","0","2","1","2"
"6031","0","1","2","2","0","1"
"6032","0","0","2","2","1","1"
"6033","2","0","1","1","2","3"
"6034","1","1","1","1","1","1"
"6035","2","1","2","2","1","3"
"6036","1","0","1","2","0","2"
"6037","2","0","1","2","3","3"
"6038","0","0","1","1","3","2"
"6039","0","0","0","0","0","0"
"6040","1","1","2","1","1","3"
"6041","2","0","0","2","1","1"
"6042","0","1","0","1","3","2"
"6043","2","1","0","0","1","1"
"6044","2","0","1","2","0","1"
"6045","2","0","2","2","3","3"
"6046","0","1","2","1","1","3"
"6047","1","0","2","2","1","2"
"6048","0","1","1","1","1","2"
"6049","1","0","0","1","3","1"
"6050","1","1","1","1","0","2"
"6051","2","0","2","0","3","3"
"6052","1","0","0","1","0","0"
"6053","0","0","1","1","3","1"
"6054","1","0","2","1","0","2"
"6055","2","0","0","2","2","0"
"6056","2","1","2","2","1","3"
"6057","2","1","1","2","3","3"
"6058","2","0","1","1","3","2"
"6059","2","1","0","1","3","3"
"6060","0","1","2","2","2","3"
"6061","2","0","1","1","1","1"
"6062","2","0","2","1","1","2"
"6063","0","0","2","1","1","2"
"6064","2","1","2","0","1","3"
"6065","0","0","2","1","1","1"
"6066","1","1","2","2","0","2"
"6067","2","1","0","0","3","3"
"6068","2","1","0","2","2","2"
"6069","2","0","1","2","1","1"
"6070","0","0","1","2","0","1"
"6071","0","1","1","1","2","1"
"6072","0","1","1","0","0","0"
"6073","0","1","2","1","1","3"
"6074","2","0","1","0","0","1"
"6075","1","1","1","1","2","2"
"6076","0","0","1","2","3","3"
"6077","1","0","0","0","2","0"
"6078","2","1","2","2","1","3"
"6079","1","1","1","1","2","2"
"6080","1","1","2","0","0","1"
